id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
INET_CS_0;Aalst 1;['INET_CS_0'];['INET_N_1'];50.936;4.0355;BE;None;{'capacity_E_MW': 43.0, 'capacity_TH_MW': 192.98456387891773, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 1983, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 191.7364897822353, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 20, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW, est_generation_GWh)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'make_Attrib(const)', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_1;Aalst 2;['INET_CS_1'];['INET_N_1'];50.936;4.0355;BE;None;{'capacity_E_MW': 5.0, 'capacity_TH_MW': 177.76163542903964, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 1983, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 191.7364897822353, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 20, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW, est_generation_GWh)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'make_Attrib(const)', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_2;Aberthaw;['INET_CS_2'];['INET_N_3'];51.3875;-3.4068;GB;None;{'capacity_E_MW': 51.0, 'capacity_TH_MW': 206.85391719296427, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 1983, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 195.95528745261498, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 20, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'make_Attrib(const)', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_3;Aceca 3;['INET_CS_3'];['INET_N_4'];39.94345;-3.8553;ES;GEO_43789;{'capacity_E_MW': 400.0, 'capacity_TH_MW': 397.40523010460487, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 2005.0, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 195.95528745261498, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 0, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'raw', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_4;Aceca 4;['INET_CS_4'];['INET_N_4'];39.94345;-3.8553;ES;GEO_43788;{'capacity_E_MW': 758.74, 'capacity_TH_MW': 503.60531974688536, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 2006.0, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 191.7364897822353, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 0, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW, est_generation_GWh)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'raw', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_6;Aghada 1;['INET_CS_6'];['INET_N_12'];51.8285;-8.24116;XX;GEO_43925;{'capacity_E_MW': 963.0, 'capacity_TH_MW': 704.7988953460194, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 1980.0, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 195.95528745261498, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 0, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'raw', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_7;Aghada 2;['INET_CS_7'];['INET_N_12'];51.8285;-8.24116;XX;None;{'capacity_E_MW': 528.0, 'capacity_TH_MW': 395.11147548419325, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 1983, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 191.7364897822353, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 20, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW, est_generation_GWh)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'make_Attrib(const)', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_8;Aghada 3;['INET_CS_8'];['INET_N_12'];51.8285;-8.24116;XX;None;{'capacity_E_MW': 435.0, 'capacity_TH_MW': 356.4754609092653, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 1983, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 191.7364897822353, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 20, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW, est_generation_GWh)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'make_Attrib(const)', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_9;Agios Georgiou;['INET_CS_9'];['INET_N_15'];37.9539;23.6104;GR;None;{'capacity_E_MW': 360.0, 'capacity_TH_MW': 333.1045433774388, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 1968.0, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 191.7364897822353, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 0, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW, est_generation_GWh)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'raw', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_10;Ahrensfelde;['INET_CS_10'];['LKD_N_519'];52.58597;13.5587;DE;None;{'capacity_E_MW': 150.0, 'capacity_TH_MW': 239.4764588943891, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 1990.0, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 191.7364897822353, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 0, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW, est_generation_GWh)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'raw', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_11;Alessandro Volta;['INET_CS_11'];['N_29_L_LMGN'];42.35053;11.52413;IT;GEO_43996;{'capacity_E_MW': 3600.0, 'capacity_TH_MW': 1712.9694239244493, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 1997.0, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 191.7364897822353, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 0, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW, est_generation_GWh)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'raw', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_12;Aliveri;['INET_CS_12'];['INET_N_33'];38.3896;24.0524;GR;None;{'capacity_E_MW': 420.0, 'capacity_TH_MW': 359.3288641855595, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 1983, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 191.7364897822353, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 20, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW, est_generation_GWh)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'make_Attrib(const)', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_13;Almere;['INET_CS_13'];['INET_N_37'];52.3883;5.2158;NL;GEO_44530;{'capacity_E_MW': 128.0, 'capacity_TH_MW': 248.89532433965863, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 1987.0, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 195.95528745261498, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 0, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'raw', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_14;Alpiq Csepel;['INET_CS_14'];['INET_N_41'];47.428;19.0525;HU;None;{'capacity_E_MW': 401.0, 'capacity_TH_MW': 350.5195503605676, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 1983, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 191.7364897822353, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 20, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW, est_generation_GWh)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'make_Attrib(const)', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_15;Alstom;['INET_CS_15'];['N_2666_S_LMGN'];47.43115;8.22808;CH;GEO_45622;{'capacity_E_MW': 315.0, 'capacity_TH_MW': 350.99588455305917, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 2001.0, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 195.95528745261498, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 0, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'raw', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_16;Alt Saarbruecken;['INET_CS_16'];['INET_N_45'];49.2137;6.9781;DE;None;{'capacity_E_MW': 38.6, 'capacity_TH_MW': 192.15534278216336, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 2012.0, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 191.7364897822353, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 0, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW, est_generation_GWh)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'raw', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_17;Altbach Deizisau;['INET_CS_17'];['INET_N_47'];48.7176;9.3749;DE;None;{'capacity_E_MW': 65.0, 'capacity_TH_MW': 203.36968268664816, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 1983, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 191.7364897822353, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 20, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW, est_generation_GWh)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'make_Attrib(const)', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_18;Altomonte;['INET_CS_18'];['INET_N_48'];39.7118;16.215;IT;GEO_43985;{'capacity_E_MW': 808.0, 'capacity_TH_MW': 519.9503276143066, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 2006.0, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 191.7364897822353, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 0, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW, est_generation_GWh)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'raw', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_20;Amercoeur 1;['INET_CS_20'];['INET_N_53'];50.4221;4.4011;BE;GEO_41947;{'capacity_E_MW': 420.0, 'capacity_TH_MW': 408.32507611673327, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 2010.0, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 195.95528745261498, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 0, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'raw', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_21;Amercoeur 2;['INET_CS_21'];['INET_N_53'];50.4221;4.4011;BE;None;{'capacity_E_MW': 451.0, 'capacity_TH_MW': 356.4307430292917, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 1994.0, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 191.7364897822353, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 0, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW, est_generation_GWh)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'raw', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_22;Amorebieta;['INET_CS_22'];['INET_N_54'];43.2347;-2.7497;ES;GEO_43767;{'capacity_E_MW': 755.0, 'capacity_TH_MW': 501.42987724262497, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 2005.0, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 191.7364897822353, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 0, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW, est_generation_GWh)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'raw', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_23;Amsterdam;['INET_CS_23'];['INET_N_57'];52.4063;4.8418;NL;GEO_44505;{'capacity_E_MW': 435.0, 'capacity_TH_MW': 416.5149606258296, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 2012.0, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 195.95528745261498, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 0, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'raw', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_25;Angleur 1;['INET_CS_25'];['INET_N_63'];50.6177;5.5837;BE;GEO_41976;{'capacity_E_MW': 238.0, 'capacity_TH_MW': 308.95447740636484, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 1983, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 195.95528745261498, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 20, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'make_Attrib(const)', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_26;Angleur 2;['INET_CS_26'];['INET_N_63'];50.6177;5.5837;BE;None;{'capacity_E_MW': 128.0, 'capacity_TH_MW': 227.03585120059864, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 1983, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 191.7364897822353, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 20, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW, est_generation_GWh)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'make_Attrib(const)', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_27;Annweilter am Trifels;['INET_CS_27'];['INET_N_67'];49.2095;7.936;DE;None;{'capacity_E_MW': 28.0, 'capacity_TH_MW': 187.6526153961792, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 1975.0, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 191.7364897822353, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 0, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW, est_generation_GWh)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'raw', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_28;Antwerp;['INET_CS_28'];['INET_N_68'];51.24735;4.33955;BE;GEO_41968;{'capacity_E_MW': 130.0, 'capacity_TH_MW': 249.98730894087146, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 2009.0, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 195.95528745261498, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 0, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'raw', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_29;Appeldorn;['INET_CS_29'];['SEQ_10802_p'];51.72635;6.37435;DE;None;{'capacity_E_MW': 11.4, 'capacity_TH_MW': 180.6011743956468, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 2004.0, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 191.7364897822353, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 0, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW, est_generation_GWh)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'raw', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_30;Aprilia;['INET_CS_30'];['INET_N_70'];41.5616;12.6337;IT;GEO_43990;{'capacity_E_MW': 800.0, 'capacity_TH_MW': 516.8534243212139, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 2012.0, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 191.7364897822353, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 0, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW, est_generation_GWh)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'raw', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_31;Aranda;['INET_CS_31'];['N_563_M_LMGN'];41.6671;-3.71377;ES;None;{'capacity_E_MW': 31.866, 'capacity_TH_MW': 189.52771331768903, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 2003.0, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 191.7364897822353, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 0, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW, est_generation_GWh)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'raw', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_32;Arcos de la Frontera;['INET_CS_32'];['INET_N_74'];36.6721;-5.8164;ES;None;{'capacity_E_MW': 1600.0, 'capacity_TH_MW': 867.3685066079286, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 2005.0, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 191.7364897822353, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 0, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW, est_generation_GWh)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'raw', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
INET_CS_33;Arrubal;['INET_CS_33'];['INET_N_77'];42.4194;-2.2511;ES;GEO_43801;{'capacity_E_MW': 800.0, 'capacity_TH_MW': 521.7059082836334, 'end_year': 2050, 'exact': 3, 'is_gas_fuel1': 1.0, 'start_year': 2005.0, 'is_H_gas': 1, 'max_demand_M_m3_per_d': 4};{'capacity_E_MW': 0, 'capacity_TH_MW': 191.7364897822353, 'end_year': 20, 'exact': 0, 'is_gas_fuel1': 0, 'start_year': 0, 'is_H_gas': 0.5, 'max_demand_M_m3_per_d': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW, est_generation_GWh)', 'end_year': 'make_Attrib(const)', 'exact': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'start_year': 'raw', 'is_H_gas': 'make_Attrib(const)', 'max_demand_M_m3_per_d': 'make_Attrib(const)'};{}
